ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
5.966000489,194.796221,17350.05853,4.466577191,404.6099821,406.8063023,11.53998664,48.17335938,4.177139266,1
6.319431545,180.9656209,36278.71831,9.960552065,275.5917457,307.6913606,18.19693095,93.59424603,2.653126688,1
8.02724787,193.3524164,7714.746969,6.087237735,394.9384294,440.938978,22.50467944,62.00704373,3.480640837,1
8.882684452,135.5230624,4857.253807,5.209778933,476.8011326,532.3366593,20.29627439,20.33775264,3.827920867,1
5.991283475,224.6085628,29983.11601,7.383818681,329.7315466,604.6312629,17.74122824,65.11697561,4.840562301,1
10.27244427,163.6246234,18894.85239,10.06820537,269.6466556,446.4507253,11.85691442,82.44550327,3.179884727,1
8.258640076,131.5477443,21626.49759,7.207846354,236.1284486,390.955033,14.84495478,26.50548404,4.728123985,1
6.105140135,249.141391,45249.44903,7.369360303,338.7713073,314.9650897,11.25177781,88.65747732,3.103089844,1
9.443358884,73.49223369,20438.22469,8.024953111,315.8056588,458.6772315,12.53868069,50.85247034,3.486646409,1
6.887414371,223.603058,29189.13672,10.51446604,253.8305522,386.6228625,11.31229362,67.9161827,4.564188355,1
6.512900833,169.2174798,25151.41157,4.613310783,375.612318,296.074382,15.08869952,74.07592557,4.404040365,1
5.772718095,213.3635446,26124.93141,8.630718965,273.2794477,465.5592858,8.006207774,59.96433443,6.494249467,1
4.912557262,308.2538329,44063.09842,7.927976945,280.9336643,327.4756504,14.85798109,45.21964923,4.897372508,1
9.739561949,166.948864,13623.16006,7.235921759,385.0591343,369.5912891,12.32260382,68.50585165,2.568079877,1
5.541979019,185.6718736,20143.06526,10.23617597,209.4710584,517.9357855,18.46401541,49.37131866,3.672975983,1
5.775736756,193.5034148,42268.3343,9.005942788,258.3926829,384.6848754,9.085278555,75.43963293,3.601735481,1
4.27725906,143.3002003,16263.16747,6.229736564,338.3109723,503.6640851,19.58549658,72.29792512,3.451740047,1
6.448931033,240.244771,13979.16572,9.077984756,314.5904772,473.7513016,17.41690264,84.0247864,3.622195522,1
5.477912295,211.3988439,27361.65907,5.810456913,340.6238055,358.04413,16.62938444,87.55216621,3.774256121,1
8.544708662,181.4134021,31429.37903,7.55502971,350.3970819,393.8896156,10.24723219,82.72191192,2.31815248,1
7.378597016,175.9824471,9460.322635,5.941011848,357.6296759,402.0199449,15.63945476,37.38945162,3.215219463,1
6.66400305,199.5887185,15902.94528,5.257789016,346.5845565,347.353336,15.98941896,61.15657454,2.227727884,1
6.775582812,218.4149289,17968.88278,8.254114831,357.9237453,358.7176769,10.52016145,57.24411099,4.333636278,1
8.736371211,194.6776872,24283.65879,8.855544474,329.004205,333.6237939,16.51623165,67.25047267,3.802116117,1
7.146976296,196.5626846,16911.20377,6.89050548,320.1008753,520.1113582,12.85423898,66.81417649,4.025762216,1
8.832134069,242.9094363,9654.733681,6.253980392,359.6658352,588.5667127,15.19701462,62.82285018,5.652222113,1
5.040331692,232.2344791,25653.69023,5.929307622,328.3295797,529.0525353,13.53940958,38.34673828,3.603325615,1
6.111355652,281.5821623,21707.49226,5.037261234,348.2397195,347.9574985,15.37009758,85.9203502,4.003819012,1
7.745499128,168.3556238,14336.62752,5.264310045,421.827192,421.4853341,7.496410136,67.6247666,4.043334781,1
6.259651603,208.3794303,37356.7464,8.565487273,256.4738386,380.2401927,5.567692791,68.44186536,4.213405262,1
8.59639118,189.5231608,14518.9745,5.124129422,422.990413,348.0414889,17.35807147,57.17642545,3.519884366,1
5.767349597,272.4721781,15417.93283,7.728859875,315.4049171,424.461152,15.28426758,60.8221347,3.896090487,1
7.088940642,206.3641219,13839.71343,8.08824197,321.2961415,369.9693333,14.89609216,66.67465815,5.661104287,1
8.029181613,158.0403984,19663.46943,8.433448388,283.2704951,431.3047161,20.69619806,59.97292857,4.388551012,1
14.54037043,286.2017633,46931.88429,7.44002394,262.526456,557.4218785,14.47165033,74.04385963,4.120931424,1
4.725785565,249.6709994,20834.29428,5.036010053,378.9986845,411.1144853,17.76964143,78.81743621,3.15633142,1
8.19576536,214.5176104,10389.54254,6.295405022,327.1938979,403.189913,15.06704165,72.75681246,3.218709224,1
6.443753668,196.6159916,25740.41259,2.484379977,435.6727646,352.3536228,16.92441864,33.05188771,4.498684931,1
7.039094321,179.6452245,28827.36019,4.945555199,389.8892709,593.3962245,12.07920712,58.36350654,4.366031351,1
7.278524063,185.7557279,27345.17429,8.932763593,206.2331377,313.8787713,13.42012608,56.97484976,4.407566169,0
7.28209244,185.8467967,14971.94903,6.666342875,346.4861887,418.4535907,18.68421531,67.71245963,5.110414149,0
6.945224092,220.9600411,36438.31088,5.551660447,337.9638906,367.9979774,20.16073442,53.00772316,4.823082014,0
5.742110407,188.216604,26831.61041,6.202721182,318.3766764,498.1423861,9.657360417,53.50852267,3.323069564,0
5.59662785,177.2137917,17925.35212,8.43547011,303.7341659,552.3087055,10.33998559,57.82061113,5.235111121,0
7.350378987,193.6333668,26736.08557,10.41658888,309.4168828,557.4956847,16.51972223,61.07738287,3.663922184,0
6.262798867,206.8897483,31414.52581,4.528076191,349.7346616,567.0272739,15.96353978,73.02260527,4.012517558,0
9.927023723,208.4907383,19666.99279,8.00861831,340.2378243,482.8424352,11.36042703,85.8291128,4.051733473,0
5.381407519,175.5743066,15371.99994,7.457245264,312.354938,308.7297975,12.17894044,92.44536832,4.364066935,0
4.961352728,166.2599616,22229.23009,9.922077893,295.1318312,449.1471915,12.00154741,63.42797864,3.902837834,0
6.457097525,192.2649447,18340.04681,8.832137592,335.9701137,517.4321968,23.37326504,51.79709968,2.637364885,0
6.53936951,214.6386028,21230.43141,6.485594271,336.9748613,532.5727848,18.26368767,90.90808097,4.527364378,0
6.252410005,225.7841009,23920.25478,7.018164992,303.7916881,484.5857912,13.43350592,67.40138415,2.722908161,0
7.967344823,180.5317069,19384.03743,9.868237892,325.4968479,386.0553312,11.26512723,67.27220668,4.069358772,0
9.388415797,212.73169,37030.70812,5.040319511,351.0644584,535.3023515,15.8950482,33.37071268,4.825792283,0
7.60952119,223.2883936,40879.78957,7.030699301,310.6324499,370.27088,14.3753683,73.75695721,3.145842903,0
6.887863944,173.3250224,19947.92418,7.488703143,334.0980227,441.0026117,10.78050121,89.00549198,5.454487652,0
9.879071258,208.9056452,14673.67067,6.240247621,366.8176388,442.3374864,19.62602199,66.81658139,4.218831154,0
7.63876177,178.2716356,18308.50267,6.548097821,362.3328717,394.1809845,11.29178773,81.98915623,4.496626599,0
6.961891686,223.595839,31101.68428,3.692065358,343.8272757,530.2214099,13.67547972,70.43496194,3.44672846,0
8.060609624,208.0427107,15489.32566,5.620298799,361.9704241,423.4208384,15.37154969,75.44558913,3.60090567,0
7.240271791,213.4231392,23432.96269,5.927868127,328.359206,325.3877076,14.03355283,60.57108128,3.832597167,0
7.486779709,199.6777845,25396.01178,4.960558358,342.4535457,444.6785788,16.11543236,43.1420164,5.048833995,0
8.410460643,234.8765244,27554.34526,5.681716197,362.4895603,519.0316251,14.48221298,55.62849905,2.977359946,0
6.143921454,175.274076,29072.16965,12.0625362,287.6981571,469.983324,13.14249297,83.27965821,3.476213304,0
6.09617989,174.8716293,16314.23338,8.063020679,266.7630585,435.783775,10.65887825,62.08358884,5.142471132,0
6.384824009,243.6880749,39960.29895,6.697657121,297.1855495,437.7279153,15.96749019,54.9303173,4.144998518,0
9.462666017,225.399307,12224.6246,2.981378966,387.0987201,485.6972741,13.2043938,62.29769896,2.850183766,0
7.868147086,199.035973,20434.10574,6.210993674,337.9160908,549.4149828,16.50157842,94.3344576,4.315898406,0
5.873157137,153.6733815,21910.76357,9.752878652,319.3567433,352.456041,14.1541096,65.2346293,5.120887965,0
7.141995337,186.8730137,26004.52888,8.493528784,320.6934846,534.1302716,19.89002532,54.37395592,5.14411422,0
6.529304448,210.0040335,28970.08761,4.250150949,253.8609823,422.8175562,7.091298157,83.69015567,3.361088407,0
5.152203722,207.2992598,27000.10688,6.691806012,210.1440827,350.0049779,12.49050929,49.85296456,4.689842818,0
7.858662779,210.954754,26703.85347,6.509065395,341.3418987,374.0728447,8.811986112,72.79979791,3.422470521,0
7.704410252,234.6359511,22057.37916,8.12440319,362.6276442,397.3996598,14.89756316,50.92043606,3.031364369,0
6.728004386,201.1268956,22888.78806,7.663987986,319.4634909,325.5375394,16.78830607,58.96122018,4.410697353,0
10.46450248,190.9948483,6700.775054,6.879857695,489.6225806,498.9319114,14.56216135,66.70162143,4.956358408,0
9.11278625,205.9410721,20868.62798,6.962789991,330.9342898,422.039495,16.12897565,77.79653007,4.567087634,0
8.079808358,174.1610935,12677.8415,7.295211586,333.5825418,589.5522114,14.85222533,39.52938651,3.611057441,0
7.078659419,232.5818483,26177.78951,3.914353184,334.1611267,380.4599178,9.633631144,41.95193959,3.696640141,0
4.240562096,139.3311518,2912.211247,10.33823398,343.3180208,532.8851961,11.07834122,42.17282405,4.093097749,0
8.043889299,169.6882249,8896.195118,7.837861189,328.9398171,430.8368251,12.26349197,76.33424712,3.15994937,0
7.040244978,192.9559825,20988.42941,6.422359011,320.9488442,381.3573499,15.39645507,88.29846498,3.993409764,0
5.483974109,166.1618369,21144.97526,7.607610853,322.7330944,306.3559039,14.17100954,64.13652848,4.063613621,0
8.53440688,248.5774824,22372.30327,2.993744061,366.1462494,341.7601979,14.69290181,78.70893662,2.544733701,0
7.266594535,176.8536963,14859.05966,8.261778152,327.1722524,445.037456,19.923704,87.06613098,3.357439471,0
6.256651148,181.0723073,16905.80152,11.58615108,353.8360874,481.3070516,10.63974342,74.55724056,4.181050753,0
7.240351006,201.9971958,14462.67431,6.73717605,314.0431372,534.8009878,14.21379446,82.94581671,3.7829719,0
8.692115322,144.2363578,2552.962804,9.202633941,347.9751368,517.4274709,13.96342114,42.38866132,2.283475159,0
8.639540978,168.6139666,7013.211787,8.451601045,355.2138966,419.788898,17.92939462,33.6415395,4.192932215,0
7.179864149,180.8542106,10859.55375,8.263503442,341.3024863,358.0562635,12.06531693,83.32991786,3.878447314,0
7.163999223,203.7815979,34226.07213,9.412034556,320.2589172,415.5775127,16.22104374,90.18420845,3.354322267,0
8.926113143,189.987947,15249.62024,7.076221686,341.5268734,361.9016284,21.27809453,73.99379591,2.752134121,0
6.353110302,206.2698099,18409.03732,3.72377618,348.2098631,389.6832344,13.20542545,60.29134211,2.856175487,0
6.681553568,238.5124406,26132.21181,6.304459107,309.2370093,326.0262267,8.138227491,46.08726016,2.956748075,0
5.445325981,201.3794591,28001.11818,7.208945955,331.5874839,365.0915872,11.78877657,65.9445663,3.946989523,0
7.539881893,185.8259753,21575.24522,7.442998712,333.0796301,444.1166326,15.83056478,49.06797746,4.53159367,0
8.111665812,199.9180136,15335.51143,8.092377055,303.3271816,399.6054465,11.82173628,58.2222934,4.482459764,0
4.37047658,188.6540373,29542.33817,8.117114133,301.0221822,456.3084539,16.34683848,46.69694092,4.649382034,0
10.31640038,217.2668424,10676.50848,3.445514571,397.754946,492.2064736,12.81273221,72.28192022,3.407349428,0
6.599593819,198.3232608,21078.88717,6.234231482,331.4956368,447.9877914,12.93630433,59.8336193,4.702310753,0
4.197583589,189.4736767,31292.1277,7.105204272,274.3581588,370.7714128,11.98640181,50.32283042,5.206480177,0
7.920794564,173.3571506,13454.63478,6.947895137,356.7681193,471.3686946,16.47783972,68.00050835,3.374326523,0
6.330732765,166.738009,18397.19941,8.076426482,330.7490025,436.9917521,12.90518865,67.64855612,3.940000423,0
6.883477416,181.2961251,23433.90177,7.729588419,249.5732713,329.7408617,12.27571332,38.75679772,5.128346524,0
7.76414261,186.1324319,25926.07564,8.011206636,302.0936137,399.1317179,22.84652911,35.24367839,4.105178268,0
8.237142634,190.0596949,20015.39811,8.385216673,356.0917613,377.6820972,17.74094364,37.71387806,4.939109441,0
5.679234115,188.1886961,35643.18121,8.882653709,322.169383,256.3025585,15.00025984,17.86442717,2.339572736,0
7.417570368,193.7718784,23207.09284,7.472115296,623.5985436,496.1051876,15.74435294,73.18747547,4.671557881,0
4.775983439,196.2739637,19185.79188,4.942929901,329.1439121,459.0835568,13.37094975,84.58424964,4.382161619,0
7.86509497,210.0392943,14310.6233,6.612899592,289.1928551,403.3605959,12.87934115,74.13478782,4.795025555,0
5.903465715,201.8640323,25394.10472,7.692154202,313.6480717,434.7197472,18.00670264,59.97215953,4.587086719,0
7.705711006,178.9228576,18476.61917,8.226228135,334.8899106,518.043369,10.63879836,63.15748919,3.861956077,0
7.815121778,190.3139043,20229.10815,9.186893055,335.6387257,379.222873,14.97934763,73.42542759,3.096163272,0
6.139743032,168.4442145,23894.13601,9.494581698,318.0260869,494.1291249,19.11602216,60.26476691,3.841221574,0
5.041405028,193.1678535,17342.31408,7.842974788,322.1069975,444.4534957,17.47278848,66.54219804,4.543685761,0
8.675192692,200.7359412,15049.5842,8.630380615,356.805465,441.2980876,17.85305375,74.5865113,4.97857536,0
7.689358004,221.3568855,30253.8511,6.269309001,320.4781059,529.7465288,17.97327721,84.69636557,4.978556095,0
8.570129121,200.0718748,9782.344284,5.661696967,309.2348208,511.1615111,11.85608904,66.04841335,4.604404561,0
5.671762326,184.7818419,17527.71673,5.314759315,339.0564796,409.4793779,15.19604513,31.94183121,3.268693507,0
6.624806428,204.3429275,21443.26475,5.980401833,312.3152294,412.9967634,11.96510684,62.52033323,2.840910756,0
6.541007699,195.5668895,29616.49287,7.108628055,328.9985402,530.7996675,11.89939783,68.14144557,2.355934229,0
5.658753512,169.1887357,18408.29497,5.131839261,342.9376749,350.8943618,19.33423211,86.67732849,6.739,0
9.241197563,223.6913502,21610.5813,4.116183136,469.1285451,480.0130563,12.72542758,65.55070439,5.265728858,0
6.718461151,162.6262869,21318.96169,7.575278808,289.2084077,457.8115556,7.477315033,60.23847784,4.514981624,0
6.340809022,158.3427412,15288.21377,7.599751702,342.4477002,334.9373022,9.237117976,38.10391717,5.45860969,0
5.980357227,181.2587047,11826.29428,3.688504447,356.1666135,543.3479764,8.828688919,60.20638097,4.247240149,0
7.60597883,172.1981361,10930.05567,8.432638579,262.6643744,400.7061608,12.5604462,51.64377993,3.242849929,0
6.427512443,178.3265554,25993.71141,7.29455407,329.6952227,566.7547238,11.97427024,60.73672331,6.032994877,0
7.073494859,196.2488574,17909.36578,3.672270533,242.7463389,417.2873151,14.5570684,57.73465248,3.888235227,0
6.109073312,191.7555714,26853.94949,9.0646128,312.2019838,375.5473617,15.51403298,73.78968301,4.881101138,0
5.842933081,168.2952871,19156.12313,6.878347939,331.4776493,506.7568077,14.52615101,80.42371545,4.143224936,0
5.36754649,175.4328194,29009.01082,6.481443721,303.1685741,463.4784249,19.37023363,67.2862078,4.267189591,0
5.345887147,184.7845747,22274.36837,9.727103318,319.0304951,492.1354893,11.89467313,87.29768614,2.950360943,0
5.386307352,212.5929905,40149.31656,8.124231912,318.7916672,355.5464203,17.34880167,64.21090504,3.662563465,0
9.919478426,207.0655873,16544.27559,7.039310851,363.0368508,278.7532038,17.0525396,44.29953402,4.11748804,0
10.45776731,218.3021764,42061.3228,6.331177451,324.5415963,503.1392455,15.71213869,48.49782563,4.328026357,0
7.121458435,204.1641395,20574.36426,7.089146215,228.2951034,353.9275932,16.48815637,57.02278309,3.774600526,0
9.418296122,173.6402158,8777.686784,8.4561779,358.2920642,596.8258366,16.78521507,105.2724558,4.604633154,0
7.457164758,263.0367045,31085.08343,1.683992581,350.9551494,584.6043537,11.809444,45.50136205,4.106543052,0
5.27222756,206.3131847,42210.88524,8.849716665,246.5243678,410.6485372,11.92799853,46.54036847,5.068556189,0
7.29195704,202.3290442,21891.67716,7.628746942,339.8290139,379.2701222,7.654955683,64.02152285,4.237643894,0
7.803833221,223.6881109,37376.79299,6.664969395,308.0152608,343.7640131,16.6974084,74.78243416,2.907387267,0
6.844350911,197.4604694,23608.86224,8.396404626,471.6817619,526.4259147,10.87809626,62.03714341,2.877062813,0
5.608745232,152.9540623,19835.98077,9.345981465,323.3933402,596.0763683,14.38072463,49.4282521,4.644211645,0
5.701154645,233.5150425,41411.60171,5.895464025,310.1605449,509.7678877,22.68683674,73.75188269,3.403136416,0
5.412762498,226.5864876,45510.58432,7.070185248,307.6214615,420.124761,21.94018962,58.851736,4.091205593,0
4.973002503,208.177464,17264.84092,3.296157321,387.0708235,631.3042163,8.404570009,68.30059035,3.912148351,0
5.018132384,169.3972377,29072.03812,10.71147541,297.0132721,467.2180731,15.91376093,23.79295047,4.286478967,0
4.552238411,197.076934,25969.21512,8.865421999,293.5920331,461.8362776,12.85340479,69.33505684,3.932804334,0
4.700740226,203.5059212,21417.59361,6.072637611,319.522689,348.5273214,12.61296618,68.64254526,4.613578722,0
7.025305942,202.809081,23502.8578,5.2390132,335.5487189,471.1317159,13.89151934,63.75185484,5.989542791,0
5.770620969,194.5001438,16173.72709,6.341797302,318.7889329,387.1304829,12.04291419,52.51226111,4.240821478,0
8.437875983,183.1066249,12856.92869,7.400019481,361.7796821,587.022609,15.92692077,77.95126165,3.815468994,0
5.907078269,213.4710813,41839.45645,7.924762107,312.3299474,357.2589703,15.59896478,54.42187895,4.296479909,0
6.89834133,187.4153064,19024.48553,6.915070212,374.862564,428.7869759,12.58016151,44.38021005,5.371284156,0
10.25273437,217.7366692,9651.874826,4.338353353,369.2977086,528.1216265,18.66140305,54.15044964,3.290372492,0
8.206499938,182.9053594,18949.97554,6.662948925,347.132562,332.8553213,18.32840115,66.68838419,4.22512093,0
7.286167388,208.4440851,30879.02668,6.856967134,336.0488317,352.6021464,10.56645201,64.02533282,4.686019916,0
8.809296432,226.1059008,18140.59427,4.930380712,320.7993822,350.1166859,14.33883976,64.33463735,3.87905374,0
6.641500687,198.8844095,27867.48676,7.327729345,318.4083972,573.7237623,13.19171963,81.55111393,4.694311216,0
6.145148361,197.5410721,39657.27211,9.900159427,288.1578825,319.4340326,11.58737783,120.030077,4.600885755,0
5.906441765,177.8913689,27296.29404,8.86926796,312.0157982,385.8128184,13.93868558,60.6137952,4.807495942,0
5.38984593,163.3443524,19646.23342,9.092721173,314.2375769,491.750448,15.49632541,48.68658362,3.577674921,0
5.006562979,160.496448,27218.82198,11.54319047,289.9757767,303.2563429,16.56939117,70.69906614,3.665205612,0
6.5036382,163.2566344,15000.18777,7.641833653,334.1031198,517.4283917,17.5306595,37.76551768,4.963184434,0
9.606858896,200.8421428,18907.64284,7.515087433,239.4923067,370.903807,11.35873535,64.37118274,4.405351952,0
8.742229882,179.4098037,9694.354896,6.577127954,368.504321,323.7440125,13.92500999,85.77932445,2.842393186,0
8.394397412,187.6434114,10603.09802,7.840260507,352.8356398,376.2411457,13.3748312,58.95000171,2.83390143,0
9.167452476,204.9238286,12556.75405,5.789007614,359.9517664,610.7675763,16.01264274,52.44232579,3.257744181,0
3.841205038,186.9177655,19988.64926,7.174952252,284.849768,483.3342093,13.42280176,74.3817014,3.635634543,0
4.301373467,148.7377009,26640.07219,9.242652787,316.7644065,365.8353748,12.51573371,54.08228912,3.067626699,0
9.895889213,210.6540407,13189.51938,4.945127888,416.599982,481.1367926,11.76345297,49.85192787,3.813428659,0
4.319440673,186.0561786,30565.57839,9.811168422,276.833932,282.6874021,13.448689,42.38142989,3.241972101,0
8.313773604,196.5476964,11310.95831,5.31081523,364.4050673,607.9158477,8.457141855,76.69457951,4.290071516,0
7.577838072,179.1492874,4784.967879,5.702186724,378.3982185,517.4961422,14.38722368,68.68702415,2.380084227,0
3.410359671,207.3974729,49074.73041,5.667433467,301.9750112,351.5203926,15.98737034,86.63918586,3.721765769,0
7.510943342,182.1928474,17100.88743,5.948784613,357.2657321,499.0950566,20.72580591,60.67093893,3.342409054,0
6.978290868,191.8584841,26189.64706,7.279433195,317.1841649,564.6475642,19.42689332,50.50653975,4.931878079,0
5.978784443,164.3784333,15908.56187,11.20868834,202.6832108,360.8142964,17.23957738,60.17911856,4.380978304,0
7.46072722,237.5796125,25222.956,7.277442762,316.5623313,377.68222,5.914617068,62.04418318,3.949014618,0
5.96804701,190.0466609,18327.43843,7.89876486,354.4192485,445.9284558,12.9022129,63.45662029,4.54358117,0
7.220165553,204.7683905,15658.08628,3.842731892,323.7774041,407.3750465,15.15058155,64.98911647,4.398685036,0
8.790851189,187.4398122,7850.641892,6.359942193,305.930982,384.920771,16.72237609,77.90267257,3.480271755,0
9.297113369,198.2344083,26486.18144,6.472958397,375.6920031,472.6937251,11.03223999,63.72979506,4.148611317,0
10.2716363,219.0133284,29433.42378,9.384055554,302.7673475,426.4307202,17.30747582,70.06030294,5.77661102,0
9.049166054,169.5092544,4343.356611,5.780822621,386.7004633,471.9253772,16.17062839,62.72208468,2.814000683,0
9.515140615,199.0813173,9082.816175,5.976549511,367.2307922,501.4468337,12.87712332,55.77068996,3.812887661,0
6.14524294,213.1755888,20417.26442,6.243743093,318.8447046,435.3765288,23.51477377,81.2991332,4.09093992,0
7.494212047,210.3472757,29252.50111,5.92270426,339.846577,445.0612309,16.91711276,84.86854829,5.492704955,0
7.091885817,221.1914756,29091.2071,5.134960397,393.2972838,515.0599861,19.57827271,62.62732956,5.116406585,0
6.624572528,172.0554707,14877.28974,7.07993397,338.4412768,405.8180972,15.65614883,58.56053052,4.333720849,0
6.032188903,200.4207555,32882.15594,6.516518928,352.0186379,349.9821732,14.10482106,43.37680777,3.423831621,0
6.344095425,164.8172074,14973.29736,10.70701558,316.1444504,337.219448,19.4116987,64.38496987,3.843484016,0
8.074251952,209.7660217,27382.76933,7.432312246,323.9556317,301.2028853,13.97073238,62.73859411,4.10343896,0
7.459144859,217.7001303,19436.50354,4.639115858,352.4244392,494.0943388,14.46029465,57.19618849,3.841052038,0
6.361666803,175.0439989,25833.85171,8.243781227,333.9471072,302.1907102,10.55857558,70.10769298,3.681765114,0
9.011588754,228.9195192,25208.15184,6.767010378,420.0936269,380.1452048,15.5183225,55.16986797,2.897292531,0
7.466213132,223.1841808,18261.69494,5.206596781,504.2094948,456.2621506,14.02354722,99.13033596,2.081845657,0
5.739816333,189.8277886,15825.44032,8.110140337,313.0573324,425.0167571,14.89918076,81.37390676,2.722571208,0
7.785106673,174.8893609,13404.25433,7.517805733,361.9770308,491.4317215,13.82554783,75.05942633,4.904613044,0
7.138586781,180.9037778,9727.65317,5.70642862,294.5973097,399.9548334,15.9523928,67.70284899,3.272429761,0
8.805177745,157.2319816,4728.650671,8.848262224,356.7736375,299.2797747,9.439925286,61.64059674,5.176205069,0
8.003031485,186.4630821,15007.27268,7.697323746,355.7260064,561.6131872,10.15323287,67.0003505,3.137551206,0
7.157337864,214.0101011,23718.55201,3.924366893,343.7643769,506.899657,15.44604899,110.6928543,5.183622115,0
6.427365144,202.9449791,20920.25156,5.527620653,338.5823539,332.6127519,12.80902397,75.10133404,3.568823153,0
6.124672271,179.5797525,27951.61307,8.075626886,303.6469276,467.171822,13.83511668,69.01748768,3.631006709,0
8.457901037,228.7321522,16061.5901,4.142485399,356.3048253,370.7121076,14.06171029,82.36469151,4.914276095,0
5.772197394,200.1449708,27840.69421,7.132239773,318.6434912,414.0150432,15.55010138,62.52127369,3.078985839,0
6.3729674,220.976049,11562.43551,6.033392289,359.1869012,406.466385,14.14931749,59.37321782,4.589161805,0
6.760790523,192.1426205,19089.94856,4.36452141,345.0188972,457.5548272,13.27252598,63.46578403,4.905490433,0
7.895045662,174.6926854,10465.2616,7.668315445,350.535418,472.0429124,14.63390897,60.86223373,3.084431233,0
8.576739928,221.1502583,24897.2866,6.222626356,341.80921,389.2927845,15.95213165,36.0825831,3.916114733,0
5.596729818,229.2950981,44652.36387,6.500953108,323.999049,424.2570133,12.36182677,40.41209769,3.826158191,0
8.145632374,218.4408042,31350.27577,5.507649678,334.6448874,376.6698777,14.88630503,52.41577465,4.307547519,0
6.665495068,222.4877721,25319.91387,4.970958566,339.0597496,318.5643304,19.36869791,72.71677464,3.928495392,0
6.499067998,173.7688739,23734.84621,9.00905572,330.1646816,593.5617556,13.98629365,63.69387601,4.355880125,0
9.735889388,209.7615128,10897.15029,6.106566876,358.1931208,449.3677902,13.91164543,47.10018614,5.573210319,0
9.268281895,204.3604853,14333.53802,9.070126287,328.2979468,431.4754122,11.93480194,90.90179972,5.255703382,0
8.203971748,180.8930357,17705.60862,6.22331218,350.1952531,447.937123,10.46102466,32.07486348,3.9991255,0
10.0596421,175.8758278,5232.913254,9.674174823,373.6855771,477.9837557,16.47052774,62.60455114,3.81878876,0
6.475885399,177.2949494,16532.82882,10.09658797,305.2489447,466.64942,6.776145723,65.1464903,4.306112971,0
6.096128348,200.6462242,16932.5771,6.542206355,264.5690721,404.460052,9.063963653,84.05710054,2.956447478,0
6.297845634,214.2145741,21022.83503,7.258721933,331.821977,434.0487022,15.87218218,64.84690479,1.680554025,0
5.284096687,185.7054923,26532.73725,6.132545674,328.1395817,543.1817477,17.39846476,47.0663922,4.800963142,0
8.26994471,192.0037757,11889.21775,8.377233431,345.9873539,405.3406089,17.39566199,85.44498456,3.076479932,0
6.03956779,246.6928547,39489.00974,3.19496876,305.5670572,357.9863126,13.23935552,78.40453381,4.206835504,0
